# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-15 23:02:16 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01052500 Diamond River near Wentworth Location, NH
# -----------------------------------------------------------------------------------
#
# Data provided for site 01052500
#            TS   parameter     Description
#         65661       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	65661_00060	65661_00060_cd
USGS	01052500	2019-09-10 14:00	EDT	34.9	A
USGS	01052500	2019-09-10 14:15	EDT	34.9	A
USGS	01052500	2019-09-10 14:30	EDT	34.9	A
USGS	01052500	2019-09-10 14:45	EDT	34.9	A
USGS	01052500	2019-09-10 15:00	EDT	34.9	A
USGS	01052500	2019-09-10 15:15	EDT	34.9	A
USGS	01052500	2019-09-10 15:30	EDT	34.9	A
USGS	01052500	2019-09-10 15:45	EDT	34.9	A
USGS	01052500	2019-09-10 16:00	EDT	34.9	A
USGS	01052500	2019-09-10 16:15	EDT	34.9	A
USGS	01052500	2019-09-10 16:30	EDT	34.9	A
USGS	01052500	2019-09-10 16:45	EDT	34.9	A
USGS	01052500	2019-09-10 17:00	EDT	34.9	A
USGS	01052500	2019-09-10 17:15	EDT	34.9	A
USGS	01052500	2019-09-10 17:30	EDT	34.9	A
USGS	01052500	2019-09-10 17:45	EDT	34.9	A
USGS	01052500	2019-09-10 18:00	EDT	34.9	A
USGS	01052500	2019-09-10 18:15	EDT	34.9	A
USGS	01052500	2019-09-10 18:30	EDT	34.9	A
USGS	01052500	2019-09-10 18:45	EDT	34.9	A
USGS	01052500	2019-09-10 19:00	EDT	34.9	A
USGS	01052500	2019-09-10 19:15	EDT	34.9	A
USGS	01052500	2019-09-10 19:30	EDT	34.9	A
USGS	01052500	2019-09-10 19:45	EDT	34.9	A
USGS	01052500	2019-09-10 20:00	EDT	34.9	A
USGS	01052500	2019-09-10 20:15	EDT	34.9	A
USGS	01052500	2019-09-10 20:30	EDT	34.9	A
USGS	01052500	2019-09-10 20:45	EDT	34.9	A
USGS	01052500	2019-09-10 21:00	EDT	34.9	A
USGS	01052500	2019-09-10 21:15	EDT	34.9	A
USGS	01052500	2019-09-10 21:30	EDT	34.9	A
USGS	01052500	2019-09-10 21:45	EDT	34.9	A
USGS	01052500	2019-09-10 22:00	EDT	34.9	A
USGS	01052500	2019-09-10 22:15	EDT	34.9	A
USGS	01052500	2019-09-10 22:30	EDT	34.9	A
USGS	01052500	2019-09-10 22:45	EDT	34.9	A
USGS	01052500	2019-09-10 23:00	EDT	34.9	A
USGS	01052500	2019-09-10 23:15	EDT	34.9	A
USGS	01052500	2019-09-10 23:30	EDT	34.9	A
USGS	01052500	2019-09-10 23:45	EDT	34.9	A
USGS	01052500	2019-09-11 00:00	EDT	34.9	A
USGS	01052500	2019-09-11 00:15	EDT	34.9	A
USGS	01052500	2019-09-11 00:30	EDT	34.9	A
USGS	01052500	2019-09-11 00:45	EDT	34.9	A
USGS	01052500	2019-09-11 01:00	EDT	35.8	A
USGS	01052500	2019-09-11 01:15	EDT	36.7	A
USGS	01052500	2019-09-11 01:30	EDT	37.6	A
USGS	01052500	2019-09-11 01:45	EDT	38.5	A
USGS	01052500	2019-09-11 02:00	EDT	38.5	A
USGS	01052500	2019-09-11 02:15	EDT	37.6	A
USGS	01052500	2019-09-11 02:30	EDT	37.6	A
USGS	01052500	2019-09-11 02:45	EDT	37.6	A
USGS	01052500	2019-09-11 03:00	EDT	37.6	A
USGS	01052500	2019-09-11 03:15	EDT	37.6	A
USGS	01052500	2019-09-11 03:30	EDT	37.6	A
USGS	01052500	2019-09-11 03:45	EDT	38.5	A
USGS	01052500	2019-09-11 04:00	EDT	37.6	A
USGS	01052500	2019-09-11 04:15	EDT	37.6	A
USGS	01052500	2019-09-11 04:30	EDT	37.6	A
USGS	01052500	2019-09-11 04:45	EDT	37.6	A
USGS	01052500	2019-09-11 05:00	EDT	37.6	A
USGS	01052500	2019-09-11 05:15	EDT	37.6	A
USGS	01052500	2019-09-11 05:30	EDT	38.5	A
USGS	01052500	2019-09-11 05:45	EDT	38.5	A
USGS	01052500	2019-09-11 06:00	EDT	38.5	A
USGS	01052500	2019-09-11 06:15	EDT	38.5	A
USGS	01052500	2019-09-11 06:30	EDT	38.5	A
USGS	01052500	2019-09-11 06:45	EDT	38.5	A
USGS	01052500	2019-09-11 07:00	EDT	38.5	A
USGS	01052500	2019-09-11 07:15	EDT	38.5	A
USGS	01052500	2019-09-11 07:30	EDT	38.5	A
USGS	01052500	2019-09-11 07:45	EDT	39.4	A
USGS	01052500	2019-09-11 08:00	EDT	39.4	A
USGS	01052500	2019-09-11 08:15	EDT	40.4	A
USGS	01052500	2019-09-11 08:30	EDT	40.4	A
USGS	01052500	2019-09-11 08:45	EDT	41.3	A
USGS	01052500	2019-09-11 09:00	EDT	41.3	A
USGS	01052500	2019-09-11 09:15	EDT	41.3	A
USGS	01052500	2019-09-11 09:30	EDT	41.3	A
USGS	01052500	2019-09-11 09:45	EDT	42.3	A
USGS	01052500	2019-09-11 10:00	EDT	42.3	A
USGS	01052500	2019-09-11 10:15	EDT	43.3	A
USGS	01052500	2019-09-11 10:30	EDT	43.3	A
USGS	01052500	2019-09-11 10:45	EDT	44.3	A
USGS	01052500	2019-09-11 11:00	EDT	45.3	A
USGS	01052500	2019-09-11 11:15	EDT	46.3	A
USGS	01052500	2019-09-11 11:30	EDT	46.3	A
USGS	01052500	2019-09-11 11:45	EDT	47.4	A
USGS	01052500	2019-09-11 12:00	EDT	48.4	A
USGS	01052500	2019-09-11 12:15	EDT	49.5	A
USGS	01052500	2019-09-11 12:30	EDT	50.6	A
USGS	01052500	2019-09-11 12:45	EDT	51.7	A
USGS	01052500	2019-09-11 13:00	EDT	54.0	A
USGS	01052500	2019-09-11 13:15	EDT	55.1	A
USGS	01052500	2019-09-11 13:30	EDT	57.5	A
USGS	01052500	2019-09-11 13:45	EDT	59.9	A
USGS	01052500	2019-09-11 14:00	EDT	61.1	A
USGS	01052500	2019-09-11 14:15	EDT	62.3	A
USGS	01052500	2019-09-11 14:30	EDT	63.6	A
USGS	01052500	2019-09-11 14:45	EDT	64.9	A
USGS	01052500	2019-09-11 15:00	EDT	66.1	A
USGS	01052500	2019-09-11 15:15	EDT	66.1	A
USGS	01052500	2019-09-11 15:30	EDT	67.4	A
USGS	01052500	2019-09-11 15:45	EDT	68.8	A
USGS	01052500	2019-09-11 16:00	EDT	70.1	A
USGS	01052500	2019-09-11 16:15	EDT	71.5	A
USGS	01052500	2019-09-11 16:30	EDT	71.5	A
USGS	01052500	2019-09-11 16:45	EDT	74.2	A
USGS	01052500	2019-09-11 17:00	EDT	75.6	A
USGS	01052500	2019-09-11 17:15	EDT	77.0	A
USGS	01052500	2019-09-11 17:30	EDT	78.5	A
USGS	01052500	2019-09-11 17:45	EDT	79.9	A
USGS	01052500	2019-09-11 18:00	EDT	79.9	A
USGS	01052500	2019-09-11 18:15	EDT	79.9	A
USGS	01052500	2019-09-11 18:30	EDT	81.4	A
USGS	01052500	2019-09-11 18:45	EDT	81.4	A
USGS	01052500	2019-09-11 19:00	EDT	81.4	A
USGS	01052500	2019-09-11 19:15	EDT	81.4	A
USGS	01052500	2019-09-11 19:30	EDT	81.4	A
USGS	01052500	2019-09-11 19:45	EDT	81.4	A
USGS	01052500	2019-09-11 20:00	EDT	82.9	A
USGS	01052500	2019-09-11 20:15	EDT	82.9	A
USGS	01052500	2019-09-11 20:30	EDT	82.9	A
USGS	01052500	2019-09-11 20:45	EDT	84.4	A
USGS	01052500	2019-09-11 21:00	EDT	84.4	A
USGS	01052500	2019-09-11 21:15	EDT	84.4	A
USGS	01052500	2019-09-11 21:30	EDT	84.4	A
USGS	01052500	2019-09-11 21:45	EDT	84.4	A
USGS	01052500	2019-09-11 22:00	EDT	84.4	A
USGS	01052500	2019-09-11 22:15	EDT	84.4	A
USGS	01052500	2019-09-11 22:30	EDT	84.4	A
USGS	01052500	2019-09-11 22:45	EDT	84.4	A
USGS	01052500	2019-09-11 23:00	EDT	84.4	A
USGS	01052500	2019-09-11 23:15	EDT	84.4	A
USGS	01052500	2019-09-11 23:30	EDT	84.4	A
USGS	01052500	2019-09-11 23:45	EDT	82.9	A
USGS	01052500	2019-09-12 00:00	EDT	84.4	A
USGS	01052500	2019-09-12 00:15	EDT	82.9	A
USGS	01052500	2019-09-12 00:30	EDT	82.9	A
USGS	01052500	2019-09-12 00:45	EDT	82.9	A
USGS	01052500	2019-09-12 01:00	EDT	82.9	A
USGS	01052500	2019-09-12 01:15	EDT	82.9	A
USGS	01052500	2019-09-12 01:30	EDT	82.9	A
USGS	01052500	2019-09-12 01:45	EDT	82.9	A
USGS	01052500	2019-09-12 02:00	EDT	82.9	A
USGS	01052500	2019-09-12 02:15	EDT	82.9	A
USGS	01052500	2019-09-12 02:30	EDT	82.9	A
USGS	01052500	2019-09-12 02:45	EDT	82.9	A
USGS	01052500	2019-09-12 03:00	EDT	82.9	A
USGS	01052500	2019-09-12 03:15	EDT	82.9	A
USGS	01052500	2019-09-12 03:30	EDT	82.9	A
USGS	01052500	2019-09-12 03:45	EDT	82.9	A
USGS	01052500	2019-09-12 04:00	EDT	82.9	A
USGS	01052500	2019-09-12 04:15	EDT	82.9	A
USGS	01052500	2019-09-12 04:30	EDT	84.4	A
USGS	01052500	2019-09-12 04:45	EDT	84.4	A
USGS	01052500	2019-09-12 05:00	EDT	85.9	A
USGS	01052500	2019-09-12 05:15	EDT	85.9	A
USGS	01052500	2019-09-12 05:30	EDT	87.4	A
USGS	01052500	2019-09-12 05:45	EDT	89.0	A
USGS	01052500	2019-09-12 06:00	EDT	90.5	A
USGS	01052500	2019-09-12 06:15	EDT	92.1	A
USGS	01052500	2019-09-12 06:30	EDT	92.1	A
USGS	01052500	2019-09-12 06:45	EDT	93.7	A
USGS	01052500	2019-09-12 07:00	EDT	95.4	A
USGS	01052500	2019-09-12 07:15	EDT	97.0	A
USGS	01052500	2019-09-12 07:30	EDT	97.0	A
USGS	01052500	2019-09-12 07:45	EDT	98.7	A
USGS	01052500	2019-09-12 08:00	EDT	98.7	A
USGS	01052500	2019-09-12 08:15	EDT	100	A
USGS	01052500	2019-09-12 08:30	EDT	102	A
USGS	01052500	2019-09-12 08:45	EDT	102	A
USGS	01052500	2019-09-12 09:00	EDT	102	A
USGS	01052500	2019-09-12 09:15	EDT	104	A
USGS	01052500	2019-09-12 09:30	EDT	104	A
USGS	01052500	2019-09-12 09:45	EDT	104	A
USGS	01052500	2019-09-12 10:00	EDT	104	A
USGS	01052500	2019-09-12 10:15	EDT	104	A
USGS	01052500	2019-09-12 10:30	EDT	104	A
USGS	01052500	2019-09-12 10:45	EDT	104	A
USGS	01052500	2019-09-12 11:00	EDT	104	A
USGS	01052500	2019-09-12 11:15	EDT	104	A
USGS	01052500	2019-09-12 11:30	EDT	104	A
USGS	01052500	2019-09-12 11:45	EDT	104	A
USGS	01052500	2019-09-12 12:00	EDT	104	A
USGS	01052500	2019-09-12 12:15	EDT	104	A
USGS	01052500	2019-09-12 12:30	EDT	104	A
USGS	01052500	2019-09-12 12:45	EDT	102	A
USGS	01052500	2019-09-12 13:00	EDT	102	A
USGS	01052500	2019-09-12 13:15	EDT	102	A
USGS	01052500	2019-09-12 13:30	EDT	102	A
USGS	01052500	2019-09-12 13:45	EDT	100	A
USGS	01052500	2019-09-12 14:00	EDT	100	A
USGS	01052500	2019-09-12 14:15	EDT	100	A
USGS	01052500	2019-09-12 14:30	EDT	98.7	A
USGS	01052500	2019-09-12 14:45	EDT	98.7	A
USGS	01052500	2019-09-12 15:00	EDT	98.7	A
USGS	01052500	2019-09-12 15:15	EDT	97.0	A
USGS	01052500	2019-09-12 15:30	EDT	97.0	A
USGS	01052500	2019-09-12 15:45	EDT	97.0	A
USGS	01052500	2019-09-12 16:00	EDT	95.4	A
USGS	01052500	2019-09-12 16:15	EDT	95.4	A
USGS	01052500	2019-09-12 16:30	EDT	95.4	A
USGS	01052500	2019-09-12 16:45	EDT	93.7	A
USGS	01052500	2019-09-12 17:00	EDT	93.7	A
USGS	01052500	2019-09-12 17:15	EDT	93.7	A
USGS	01052500	2019-09-12 17:30	EDT	92.1	A
USGS	01052500	2019-09-12 17:45	EDT	92.1	A
USGS	01052500	2019-09-12 18:00	EDT	90.5	A
USGS	01052500	2019-09-12 18:15	EDT	90.5	A
USGS	01052500	2019-09-12 18:30	EDT	90.5	A
USGS	01052500	2019-09-12 18:45	EDT	89.0	A
USGS	01052500	2019-09-12 19:00	EDT	89.0	A
USGS	01052500	2019-09-12 19:15	EDT	89.0	A
USGS	01052500	2019-09-12 19:30	EDT	87.4	A
USGS	01052500	2019-09-12 19:45	EDT	87.4	A
USGS	01052500	2019-09-12 20:00	EDT	85.9	A
USGS	01052500	2019-09-12 20:15	EDT	85.9	A
USGS	01052500	2019-09-12 20:30	EDT	85.9	A
USGS	01052500	2019-09-12 20:45	EDT	84.4	A
USGS	01052500	2019-09-12 21:00	EDT	84.4	A
USGS	01052500	2019-09-12 21:15	EDT	84.4	A
USGS	01052500	2019-09-12 21:30	EDT	82.9	A
USGS	01052500	2019-09-12 21:45	EDT	82.9	A
USGS	01052500	2019-09-12 22:00	EDT	82.9	A
USGS	01052500	2019-09-12 22:15	EDT	81.4	A
USGS	01052500	2019-09-12 22:30	EDT	81.4	A
USGS	01052500	2019-09-12 22:45	EDT	79.9	A
USGS	01052500	2019-09-12 23:00	EDT	79.9	A
USGS	01052500	2019-09-12 23:15	EDT	79.9	A
USGS	01052500	2019-09-12 23:30	EDT	78.5	A
USGS	01052500	2019-09-12 23:45	EDT	78.5	A
USGS	01052500	2019-09-13 00:00	EDT	78.5	A
USGS	01052500	2019-09-13 00:15	EDT	77.0	A
USGS	01052500	2019-09-13 00:30	EDT	77.0	A
USGS	01052500	2019-09-13 00:45	EDT	77.0	A
USGS	01052500	2019-09-13 01:00	EDT	77.0	A
USGS	01052500	2019-09-13 01:15	EDT	75.6	A
USGS	01052500	2019-09-13 01:30	EDT	75.6	A
USGS	01052500	2019-09-13 01:45	EDT	74.2	A
USGS	01052500	2019-09-13 02:00	EDT	74.2	A
USGS	01052500	2019-09-13 02:15	EDT	74.2	A
USGS	01052500	2019-09-13 02:30	EDT	74.2	A
USGS	01052500	2019-09-13 02:45	EDT	72.8	A
USGS	01052500	2019-09-13 03:00	EDT	72.8	A
USGS	01052500	2019-09-13 03:15	EDT	72.8	A
USGS	01052500	2019-09-13 03:30	EDT	71.5	A
USGS	01052500	2019-09-13 03:45	EDT	71.5	A
USGS	01052500	2019-09-13 04:00	EDT	71.5	A
USGS	01052500	2019-09-13 04:15	EDT	70.1	A
USGS	01052500	2019-09-13 04:30	EDT	70.1	A
USGS	01052500	2019-09-13 04:45	EDT	70.1	A
USGS	01052500	2019-09-13 05:00	EDT	70.1	A
USGS	01052500	2019-09-13 05:15	EDT	68.8	A
USGS	01052500	2019-09-13 05:30	EDT	68.8	A
USGS	01052500	2019-09-13 05:45	EDT	67.4	A
USGS	01052500	2019-09-13 06:00	EDT	67.4	A
USGS	01052500	2019-09-13 06:15	EDT	67.4	A
USGS	01052500	2019-09-13 06:30	EDT	67.4	A
USGS	01052500	2019-09-13 06:45	EDT	67.4	A
USGS	01052500	2019-09-13 07:00	EDT	66.1	A
USGS	01052500	2019-09-13 07:15	EDT	66.1	A
USGS	01052500	2019-09-13 07:30	EDT	66.1	A
USGS	01052500	2019-09-13 07:45	EDT	66.1	A
USGS	01052500	2019-09-13 08:00	EDT	64.9	A
USGS	01052500	2019-09-13 08:15	EDT	64.9	A
USGS	01052500	2019-09-13 08:30	EDT	64.9	A
USGS	01052500	2019-09-13 08:45	EDT	64.9	A
USGS	01052500	2019-09-13 09:00	EDT	63.6	A
USGS	01052500	2019-09-13 09:15	EDT	63.6	A
USGS	01052500	2019-09-13 09:30	EDT	63.6	A
USGS	01052500	2019-09-13 09:45	EDT	63.6	A
USGS	01052500	2019-09-13 10:00	EDT	62.3	A
USGS	01052500	2019-09-13 10:15	EDT	62.3	A
USGS	01052500	2019-09-13 10:30	EDT	62.3	A
USGS	01052500	2019-09-13 10:45	EDT	62.3	A
USGS	01052500	2019-09-13 11:00	EDT	61.1	A
USGS	01052500	2019-09-13 11:15	EDT	61.1	A
USGS	01052500	2019-09-13 11:30	EDT	61.1	A
USGS	01052500	2019-09-13 11:45	EDT	61.1	A
USGS	01052500	2019-09-13 12:00	EDT	59.9	A
USGS	01052500	2019-09-13 12:15	EDT	59.9	A
USGS	01052500	2019-09-13 12:30	EDT	59.9	A
USGS	01052500	2019-09-13 12:45	EDT	59.9	A
USGS	01052500	2019-09-13 13:00	EDT	58.6	A
USGS	01052500	2019-09-13 13:15	EDT	58.6	A
USGS	01052500	2019-09-13 13:30	EDT	58.6	A
USGS	01052500	2019-09-13 13:45	EDT	58.6	A
USGS	01052500	2019-09-13 14:00	EDT	58.6	A
USGS	01052500	2019-09-13 14:15	EDT	57.5	A
USGS	01052500	2019-09-13 14:30	EDT	57.5	A
USGS	01052500	2019-09-13 14:45	EDT	57.5	A
USGS	01052500	2019-09-13 15:00	EDT	57.5	A
USGS	01052500	2019-09-13 15:15	EDT	57.5	A
USGS	01052500	2019-09-13 15:30	EDT	57.5	A
USGS	01052500	2019-09-13 15:45	EDT	56.3	A
USGS	01052500	2019-09-13 16:00	EDT	56.3	A
USGS	01052500	2019-09-13 16:15	EDT	56.3	A
USGS	01052500	2019-09-13 16:30	EDT	56.3	A
USGS	01052500	2019-09-13 16:45	EDT	55.1	A
USGS	01052500	2019-09-13 17:00	EDT	55.1	A
USGS	01052500	2019-09-13 17:15	EDT	55.1	A
USGS	01052500	2019-09-13 17:30	EDT	55.1	A
USGS	01052500	2019-09-13 17:45	EDT	55.1	A
USGS	01052500	2019-09-13 18:00	EDT	55.1	A
USGS	01052500	2019-09-13 18:15	EDT	54.0	A
USGS	01052500	2019-09-13 18:30	EDT	54.0	A
USGS	01052500	2019-09-13 18:45	EDT	54.0	A
USGS	01052500	2019-09-13 19:00	EDT	54.0	A
USGS	01052500	2019-09-13 19:15	EDT	54.0	A
USGS	01052500	2019-09-13 19:30	EDT	54.0	A
USGS	01052500	2019-09-13 19:45	EDT	52.8	A
USGS	01052500	2019-09-13 20:00	EDT	52.8	A
USGS	01052500	2019-09-13 20:15	EDT	52.8	A
USGS	01052500	2019-09-13 20:30	EDT	52.8	A
USGS	01052500	2019-09-13 20:45	EDT	52.8	A
USGS	01052500	2019-09-13 21:00	EDT	51.7	A
USGS	01052500	2019-09-13 21:15	EDT	51.7	A
USGS	01052500	2019-09-13 21:30	EDT	51.7	A
USGS	01052500	2019-09-13 21:45	EDT	51.7	A
USGS	01052500	2019-09-13 22:00	EDT	51.7	A
USGS	01052500	2019-09-13 22:15	EDT	51.7	A
USGS	01052500	2019-09-13 22:30	EDT	51.7	A
USGS	01052500	2019-09-13 22:45	EDT	50.6	A
USGS	01052500	2019-09-13 23:00	EDT	50.6	A
USGS	01052500	2019-09-13 23:15	EDT	50.6	A
USGS	01052500	2019-09-13 23:30	EDT	50.6	A
USGS	01052500	2019-09-13 23:45	EDT	50.6	A
USGS	01052500	2019-09-14 00:00	EDT	50.6	A
USGS	01052500	2019-09-14 00:15	EDT	49.5	A
USGS	01052500	2019-09-14 00:30	EDT	49.5	A
USGS	01052500	2019-09-14 00:45	EDT	49.5	A
USGS	01052500	2019-09-14 01:00	EDT	49.5	A
USGS	01052500	2019-09-14 01:15	EDT	49.5	A
USGS	01052500	2019-09-14 01:30	EDT	49.5	A
USGS	01052500	2019-09-14 01:45	EDT	49.5	A
USGS	01052500	2019-09-14 02:00	EDT	48.4	A
USGS	01052500	2019-09-14 02:15	EDT	48.4	A
USGS	01052500	2019-09-14 02:30	EDT	48.4	A
USGS	01052500	2019-09-14 02:45	EDT	48.4	A
USGS	01052500	2019-09-14 03:00	EDT	48.4	A
USGS	01052500	2019-09-14 03:15	EDT	47.4	A
USGS	01052500	2019-09-14 03:30	EDT	47.4	A
USGS	01052500	2019-09-14 03:45	EDT	47.4	A
USGS	01052500	2019-09-14 04:00	EDT	47.4	A
USGS	01052500	2019-09-14 04:15	EDT	47.4	A
USGS	01052500	2019-09-14 04:30	EDT	47.4	A
USGS	01052500	2019-09-14 04:45	EDT	47.4	A
USGS	01052500	2019-09-14 05:00	EDT	47.4	A
USGS	01052500	2019-09-14 05:15	EDT	46.3	A
USGS	01052500	2019-09-14 05:30	EDT	46.3	A
USGS	01052500	2019-09-14 05:45	EDT	46.3	A
USGS	01052500	2019-09-14 06:00	EDT	46.3	A
USGS	01052500	2019-09-14 06:15	EDT	46.3	A
USGS	01052500	2019-09-14 06:30	EDT	46.3	A
USGS	01052500	2019-09-14 06:45	EDT	46.3	A
USGS	01052500	2019-09-14 07:00	EDT	46.3	A
USGS	01052500	2019-09-14 07:15	EDT	45.3	A
USGS	01052500	2019-09-14 07:30	EDT	45.3	A
USGS	01052500	2019-09-14 07:45	EDT	45.3	A
USGS	01052500	2019-09-14 08:00	EDT	45.3	A
USGS	01052500	2019-09-14 08:15	EDT	45.3	A
USGS	01052500	2019-09-14 08:30	EDT	45.3	A
USGS	01052500	2019-09-14 08:45	EDT	45.3	A
USGS	01052500	2019-09-14 09:00	EDT	44.3	A
USGS	01052500	2019-09-14 09:15	EDT	44.3	A
USGS	01052500	2019-09-14 09:30	EDT	44.3	A
USGS	01052500	2019-09-14 09:45	EDT	44.3	A
USGS	01052500	2019-09-14 10:00	EDT	44.3	A
USGS	01052500	2019-09-14 10:15	EDT	44.3	A
USGS	01052500	2019-09-14 10:30	EDT	44.3	A
USGS	01052500	2019-09-14 10:45	EDT	44.3	A
USGS	01052500	2019-09-14 11:00	EDT	43.3	A
USGS	01052500	2019-09-14 11:15	EDT	44.3	A
USGS	01052500	2019-09-14 11:30	EDT	43.3	A
USGS	01052500	2019-09-14 11:45	EDT	43.3	A
USGS	01052500	2019-09-14 12:00	EDT	43.3	A
USGS	01052500	2019-09-14 12:15	EDT	44.3	A
USGS	01052500	2019-09-14 12:30	EDT	44.3	A
USGS	01052500	2019-09-14 12:45	EDT	43.3	A
USGS	01052500	2019-09-14 13:00	EDT	43.3	A
USGS	01052500	2019-09-14 13:15	EDT	43.3	A
USGS	01052500	2019-09-14 13:30	EDT	43.3	A
USGS	01052500	2019-09-14 13:45	EDT	43.3	A
USGS	01052500	2019-09-14 14:00	EDT	43.3	A
USGS	01052500	2019-09-14 14:15	EDT	42.3	A
USGS	01052500	2019-09-14 14:30	EDT	42.3	A
USGS	01052500	2019-09-14 14:45	EDT	42.3	A
USGS	01052500	2019-09-14 15:00	EDT	42.3	A
USGS	01052500	2019-09-14 15:15	EDT	42.3	A
USGS	01052500	2019-09-14 15:30	EDT	42.3	A
USGS	01052500	2019-09-14 15:45	EDT	42.3	A
USGS	01052500	2019-09-14 16:00	EDT	42.3	A
USGS	01052500	2019-09-14 16:15	EDT	42.3	A
USGS	01052500	2019-09-14 16:30	EDT	42.3	A
USGS	01052500	2019-09-14 16:45	EDT	42.3	A
USGS	01052500	2019-09-14 17:00	EDT	42.3	A
USGS	01052500	2019-09-14 17:15	EDT	42.3	A
USGS	01052500	2019-09-14 17:30	EDT	41.3	A
USGS	01052500	2019-09-14 17:45	EDT	41.3	A
USGS	01052500	2019-09-14 18:00	EDT	41.3	A
USGS	01052500	2019-09-14 18:15	EDT	41.3	A
USGS	01052500	2019-09-14 18:30	EDT	41.3	A
USGS	01052500	2019-09-14 18:45	EDT	41.3	A
USGS	01052500	2019-09-14 19:00	EDT	41.3	A
USGS	01052500	2019-09-14 19:15	EDT	41.3	A
USGS	01052500	2019-09-14 19:30	EDT	41.3	A
USGS	01052500	2019-09-14 19:45	EDT	41.3	A
USGS	01052500	2019-09-14 20:00	EDT	41.3	A
USGS	01052500	2019-09-14 20:15	EDT	41.3	A
USGS	01052500	2019-09-14 20:30	EDT	41.3	A
USGS	01052500	2019-09-14 20:45	EDT	41.3	A
USGS	01052500	2019-09-14 21:00	EDT	41.3	A
USGS	01052500	2019-09-14 21:15	EDT	41.3	A
USGS	01052500	2019-09-14 21:30	EDT	40.4	A
USGS	01052500	2019-09-14 21:45	EDT	40.4	A
USGS	01052500	2019-09-14 22:00	EDT	40.4	A
USGS	01052500	2019-09-14 22:15	EDT	40.4	A
USGS	01052500	2019-09-14 22:30	EDT	40.4	A
USGS	01052500	2019-09-14 22:45	EDT	40.4	A
USGS	01052500	2019-09-14 23:00	EDT	40.4	A
USGS	01052500	2019-09-14 23:15	EDT	40.4	A
USGS	01052500	2019-09-14 23:30	EDT	40.4	A
USGS	01052500	2019-09-14 23:45	EDT	40.4	A
USGS	01052500	2019-09-15 00:00	EDT	40.4	A
USGS	01052500	2019-09-15 00:15	EDT	40.4	A
USGS	01052500	2019-09-15 00:30	EDT	40.4	A
USGS	01052500	2019-09-15 00:45	EDT	40.4	A
USGS	01052500	2019-09-15 01:00	EDT	40.4	A
USGS	01052500	2019-09-15 01:15	EDT	39.4	A
USGS	01052500	2019-09-15 01:30	EDT	39.4	A
USGS	01052500	2019-09-15 01:45	EDT	39.4	A
USGS	01052500	2019-09-15 02:00	EDT	39.4	A
USGS	01052500	2019-09-15 02:15	EDT	39.4	A
USGS	01052500	2019-09-15 02:30	EDT	39.4	A
USGS	01052500	2019-09-15 02:45	EDT	39.4	A
USGS	01052500	2019-09-15 03:00	EDT	39.4	A
USGS	01052500	2019-09-15 03:15	EDT	39.4	A
USGS	01052500	2019-09-15 03:30	EDT	39.4	A
USGS	01052500	2019-09-15 03:45	EDT	39.4	A
USGS	01052500	2019-09-15 04:00	EDT	39.4	A
USGS	01052500	2019-09-15 04:15	EDT	39.4	A
USGS	01052500	2019-09-15 04:30	EDT	39.4	A
USGS	01052500	2019-09-15 04:45	EDT	39.4	A
USGS	01052500	2019-09-15 05:00	EDT	38.5	A
USGS	01052500	2019-09-15 05:15	EDT	38.5	A
USGS	01052500	2019-09-15 05:30	EDT	38.5	A
USGS	01052500	2019-09-15 05:45	EDT	38.5	A
USGS	01052500	2019-09-15 06:00	EDT	38.5	A
USGS	01052500	2019-09-15 06:15	EDT	38.5	A
USGS	01052500	2019-09-15 06:30	EDT	38.5	A
USGS	01052500	2019-09-15 06:45	EDT	38.5	A
USGS	01052500	2019-09-15 07:00	EDT	38.5	A
USGS	01052500	2019-09-15 07:15	EDT	38.5	A
USGS	01052500	2019-09-15 07:30	EDT	38.5	A
USGS	01052500	2019-09-15 07:45	EDT	38.5	A
USGS	01052500	2019-09-15 08:00	EDT	38.5	A
USGS	01052500	2019-09-15 08:15	EDT	38.5	A
USGS	01052500	2019-09-15 08:30	EDT	38.5	A
USGS	01052500	2019-09-15 08:45	EDT	38.5	A
USGS	01052500	2019-09-15 09:00	EDT	38.5	A
USGS	01052500	2019-09-15 09:15	EDT	38.5	A
USGS	01052500	2019-09-15 09:30	EDT	38.5	A
USGS	01052500	2019-09-15 09:45	EDT	38.5	A
USGS	01052500	2019-09-15 10:00	EDT	38.5	A
USGS	01052500	2019-09-15 10:15	EDT	38.5	A
USGS	01052500	2019-09-15 10:30	EDT	38.5	A
